parkingFacilityOccupancy;parkingFacilityStatus;parkingFacilityStatusTime;totalNumberOfOccupiedParkingSpaces;totalNumberOfVacantParkingSpaces;totalParkingCapacityLongTermOverride;totalParkingCapacityOverride;totalParkingCapacityShortTermOverride;id;TIME
0.8195303;open;2021-11-25T11:37:00Z;663;146;0;809;809;24279[Konstabler];2021-11-25T11:42:01.161Z
0.9906103;open;2021-11-25T11:37:00Z;422;4;0;426;426;18497[Hauptwache];2021-11-25T11:42:01.161Z
0.8485294;open;2021-11-25T11:37:00Z;577;103;0;680;680;18495[Am Gericht];2021-11-25T11:42:01.161Z
0.65299684;open;2021-11-25T11:37:00Z;414;220;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T11:42:01.161Z
0.88;open;2021-11-25T11:57:00Z;132;18;200;350;150;24276[Turmcenter];2021-11-25T12:02:00.720Z
0.7223587;open;2021-11-25T11:57:00Z;294;113;0;407;407;18944[Alte Oper];2021-11-25T12:02:00.720Z
0.37362638;open;2021-11-25T11:57:00Z;136;228;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T12:02:00.720Z
0.8220025;open;2021-11-25T11:57:00Z;665;144;0;809;809;24279[Konstabler];2021-11-25T12:02:00.720Z
1;open;2021-11-25T11:57:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T12:02:00.720Z
0.83235294;open;2021-11-25T11:57:00Z;566;114;0;680;680;18495[Am Gericht];2021-11-25T12:02:00.720Z
0.64984226;open;2021-11-25T11:57:00Z;412;222;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T12:02:00.720Z
0.86;open;2021-11-25T12:33:00Z;129;21;200;350;150;24276[Turmcenter];2021-11-25T12:37:01.402Z
0.7174447;open;2021-11-25T12:33:00Z;292;115;0;407;407;18944[Alte Oper];2021-11-25T12:37:01.402Z
0.35714287;open;2021-11-25T12:33:00Z;130;234;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T12:37:01.402Z
0.78244746;open;2021-11-25T12:33:00Z;633;176;0;809;809;24279[Konstabler];2021-11-25T12:37:01.402Z
1;open;2021-11-25T12:33:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T12:37:01.402Z
0.7705882;open;2021-11-25T12:33:00Z;524;156;0;680;680;18495[Am Gericht];2021-11-25T12:37:01.402Z
0.29792148;open;2021-11-25T12:33:00Z;258;608;70;936;866;109240[MyZeil];2021-11-25T12:37:01.402Z
0.681388;open;2021-11-25T12:33:00Z;432;202;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T12:37:01.402Z
0.86;open;2021-11-25T13:03:00Z;129;21;200;350;150;24276[Turmcenter];2021-11-25T13:07:02.330Z
0.7051597;open;2021-11-25T13:03:00Z;287;120;0;407;407;18944[Alte Oper];2021-11-25T13:07:02.330Z
0.3434066;open;2021-11-25T13:03:00Z;125;239;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T13:07:02.330Z
0.78244746;open;2021-11-25T13:03:00Z;633;176;0;809;809;24279[Konstabler];2021-11-25T13:07:02.330Z
1;open;2021-11-25T13:03:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T13:07:02.330Z
0.7588235;open;2021-11-25T13:03:00Z;516;164;0;680;680;18495[Am Gericht];2021-11-25T13:07:02.330Z
0.29676676;open;2021-11-25T13:03:00Z;257;609;70;936;866;109240[MyZeil];2021-11-25T13:07:02.330Z
0.7003155;open;2021-11-25T13:03:00Z;444;190;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T13:07:02.330Z
0.8666667;open;2021-11-25T13:28:00Z;130;20;200;350;150;24276[Turmcenter];2021-11-25T13:32:01.234Z
0.6609337;open;2021-11-25T13:28:00Z;269;138;0;407;407;18944[Alte Oper];2021-11-25T13:32:01.234Z
0.32692307;open;2021-11-25T13:28:00Z;119;245;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T13:32:01.234Z
0.7663782;open;2021-11-25T13:28:00Z;620;189;0;809;809;24279[Konstabler];2021-11-25T13:32:01.234Z
0.9859155;open;2021-11-25T13:28:00Z;420;6;0;426;426;18497[Hauptwache];2021-11-25T13:32:01.234Z
0.7411765;open;2021-11-25T13:28:00Z;504;176;0;680;680;18495[Am Gericht];2021-11-25T13:32:01.234Z
0.30138567;open;2021-11-25T13:28:00Z;261;605;70;936;866;109240[MyZeil];2021-11-25T13:32:01.234Z
0.6876972;open;2021-11-25T13:28:00Z;436;198;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T13:32:01.234Z
0.84;open;2021-11-25T13:48:00Z;126;24;200;350;150;24276[Turmcenter];2021-11-25T13:52:00.647Z
0.63882065;open;2021-11-25T13:48:00Z;260;147;0;407;407;18944[Alte Oper];2021-11-25T13:52:00.647Z
0.30769232;open;2021-11-25T13:48:00Z;112;252;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T13:52:00.647Z
0.78368354;open;2021-11-25T13:48:00Z;634;175;0;809;809;24279[Konstabler];2021-11-25T13:52:00.647Z
1;open;2021-11-25T13:48:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T13:52:00.647Z
0.7264706;open;2021-11-25T13:48:00Z;494;186;0;680;680;18495[Am Gericht];2021-11-25T13:52:00.647Z
0.3048499;open;2021-11-25T13:48:00Z;264;602;70;936;866;109240[MyZeil];2021-11-25T13:52:00.647Z
0.6766561;open;2021-11-25T13:48:00Z;429;205;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T13:52:00.647Z
0.82666665;open;2021-11-25T13:58:00Z;124;26;200;350;150;24276[Turmcenter];2021-11-25T14:02:00.413Z
0.6363636;open;2021-11-25T13:58:00Z;259;148;0;407;407;18944[Alte Oper];2021-11-25T14:02:00.413Z
0.30494505;open;2021-11-25T13:58:00Z;111;253;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T14:02:00.413Z
0.76390606;open;2021-11-25T13:58:00Z;618;191;0;809;809;24279[Konstabler];2021-11-25T14:02:00.413Z
1;open;2021-11-25T13:58:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T14:02:00.413Z
0.7117647;open;2021-11-25T13:58:00Z;484;196;0;680;680;18495[Am Gericht];2021-11-25T14:02:00.413Z
0.30254042;open;2021-11-25T13:58:00Z;262;604;70;936;866;109240[MyZeil];2021-11-25T14:02:00.413Z
0.670347;open;2021-11-25T13:58:00Z;425;209;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T14:02:00.413Z
0.8066667;open;2021-11-25T14:19:00Z;121;29;200;350;150;24276[Turmcenter];2021-11-25T14:22:01.899Z
0.6289926;open;2021-11-25T14:19:00Z;256;151;0;407;407;18944[Alte Oper];2021-11-25T14:22:01.899Z
0.29395604;open;2021-11-25T14:19:00Z;107;257;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T14:22:01.899Z
0.7775031;open;2021-11-25T14:19:00Z;629;180;0;809;809;24279[Konstabler];2021-11-25T14:22:01.899Z
1;open;2021-11-25T14:19:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T14:22:01.899Z
0.7132353;open;2021-11-25T14:19:00Z;485;195;0;680;680;18495[Am Gericht];2021-11-25T14:22:01.899Z
0.2852194;open;2021-11-25T14:19:00Z;247;619;70;936;866;109240[MyZeil];2021-11-25T14:22:01.899Z
0.648265;open;2021-11-25T14:19:00Z;411;223;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T14:22:01.899Z
0.7866667;open;2021-11-25T14:44:00Z;118;32;200;350;150;24276[Turmcenter];2021-11-25T14:47:01.282Z
0.63144964;open;2021-11-25T14:44:00Z;257;150;0;407;407;18944[Alte Oper];2021-11-25T14:47:01.282Z
0.25274727;open;2021-11-25T14:44:00Z;92;272;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T14:47:01.282Z
0.7948084;open;2021-11-25T14:44:00Z;643;166;0;809;809;24279[Konstabler];2021-11-25T14:47:01.282Z
0.9835681;open;2021-11-25T14:44:00Z;419;7;0;426;426;18497[Hauptwache];2021-11-25T14:47:01.282Z
0.69264704;open;2021-11-25T14:44:00Z;471;209;0;680;680;18495[Am Gericht];2021-11-25T14:47:01.282Z
0.28290993;open;2021-11-25T14:44:00Z;245;621;70;936;866;109240[MyZeil];2021-11-25T14:47:01.282Z
0.6214511;open;2021-11-25T14:44:00Z;394;240;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T14:47:01.282Z
0.7866667;open;2021-11-25T14:49:00Z;118;32;200;350;150;24276[Turmcenter];2021-11-25T14:52:00.887Z
0.6167076;open;2021-11-25T14:49:00Z;251;156;0;407;407;18944[Alte Oper];2021-11-25T14:52:00.887Z
0.24725275;open;2021-11-25T14:49:00Z;90;274;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T14:52:00.887Z
0.7849197;open;2021-11-25T14:49:00Z;635;174;0;809;809;24279[Konstabler];2021-11-25T14:52:00.887Z
1;open;2021-11-25T14:49:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T14:52:00.887Z
0.6897059;open;2021-11-25T14:49:00Z;469;211;0;680;680;18495[Am Gericht];2021-11-25T14:52:00.887Z
0.28637412;open;2021-11-25T14:49:00Z;248;618;70;936;866;109240[MyZeil];2021-11-25T14:52:00.887Z
0.6198738;open;2021-11-25T14:49:00Z;393;241;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T14:52:00.887Z
0.7266667;open;2021-11-25T14:59:00Z;109;41;200;350;150;24276[Turmcenter];2021-11-25T15:02:02.605Z
0.6167076;open;2021-11-25T14:59:00Z;251;156;0;407;407;18944[Alte Oper];2021-11-25T15:02:02.605Z
0.25;open;2021-11-25T14:59:00Z;91;273;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T15:02:02.605Z
0.7997528;open;2021-11-25T14:59:00Z;647;162;0;809;809;24279[Konstabler];2021-11-25T15:02:02.605Z
0.9976526;open;2021-11-25T14:59:00Z;425;1;0;426;426;18497[Hauptwache];2021-11-25T15:02:02.605Z
0.6867647;open;2021-11-25T14:59:00Z;467;213;0;680;680;18495[Am Gericht];2021-11-25T15:02:02.605Z
0.2852194;open;2021-11-25T14:59:00Z;247;619;70;936;866;109240[MyZeil];2021-11-25T15:02:02.605Z
0.6214511;open;2021-11-25T14:59:00Z;394;240;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T15:02:02.605Z
0.6933333;open;2021-11-25T15:24:00Z;104;46;200;350;150;24276[Turmcenter];2021-11-25T15:27:02.353Z
0.5872236;open;2021-11-25T15:24:00Z;239;168;0;407;407;18944[Alte Oper];2021-11-25T15:27:02.353Z
0.20054945;open;2021-11-25T15:24:00Z;73;291;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T15:27:02.353Z
0.7812114;open;2021-11-25T15:24:00Z;632;177;0;809;809;24279[Konstabler];2021-11-25T15:27:02.353Z
1;open;2021-11-25T15:24:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T15:27:02.353Z
0.68235296;open;2021-11-25T15:24:00Z;464;216;0;680;680;18495[Am Gericht];2021-11-25T15:27:02.353Z
0.30138567;open;2021-11-25T15:24:00Z;261;605;70;936;866;109240[MyZeil];2021-11-25T15:27:02.353Z
0.5867508;open;2021-11-25T15:24:00Z;372;262;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T15:27:02.353Z
0.70666665;open;2021-11-25T15:45:00Z;106;44;200;350;150;24276[Turmcenter];2021-11-25T15:47:00.751Z
0.57739556;open;2021-11-25T15:45:00Z;235;172;0;407;407;18944[Alte Oper];2021-11-25T15:47:00.751Z
0.17307693;open;2021-11-25T15:45:00Z;63;301;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T15:47:00.751Z
0.7161458;open;2021-11-25T15:45:00Z;275;109;0;384;384;105479[Baseler Platz];2021-11-25T15:47:00.751Z
0.776267;open;2021-11-25T15:45:00Z;628;181;0;809;809;24279[Konstabler];2021-11-25T15:47:00.751Z
1;open;2021-11-25T15:45:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T15:47:00.751Z
0.68235296;open;2021-11-25T15:45:00Z;464;216;0;680;680;18495[Am Gericht];2021-11-25T15:47:00.751Z
0.2886836;open;2021-11-25T15:45:00Z;250;616;70;936;866;109240[MyZeil];2021-11-25T15:47:00.751Z
0.58832806;open;2021-11-25T15:45:00Z;373;261;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T15:47:00.751Z
0.76;open;2021-11-25T15:55:00Z;114;36;200;350;150;24276[Turmcenter];2021-11-25T15:57:00.161Z
0.56511056;open;2021-11-25T15:55:00Z;230;177;0;407;407;18944[Alte Oper];2021-11-25T15:57:00.161Z
0.16208792;open;2021-11-25T15:55:00Z;59;305;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T15:57:00.161Z
0.7057292;open;2021-11-25T15:55:00Z;271;113;0;384;384;105479[Baseler Platz];2021-11-25T15:57:00.161Z
0.7886279;open;2021-11-25T15:55:00Z;638;171;0;809;809;24279[Konstabler];2021-11-25T15:57:00.161Z
1;open;2021-11-25T15:55:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T15:57:00.161Z
0.6691176;open;2021-11-25T15:55:00Z;455;225;0;680;680;18495[Am Gericht];2021-11-25T15:57:00.161Z
0.28983834;open;2021-11-25T15:55:00Z;251;615;70;936;866;109240[MyZeil];2021-11-25T15:57:00.161Z
0.5977918;open;2021-11-25T15:55:00Z;379;255;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T15:57:00.161Z
0.6666667;open;2021-11-25T16:30:00Z;100;50;200;350;150;24276[Turmcenter];2021-11-25T16:32:01.484Z
0.53808355;open;2021-11-25T16:30:00Z;219;188;0;407;407;18944[Alte Oper];2021-11-25T16:32:01.484Z
0.12362637;open;2021-11-25T16:30:00Z;45;319;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T16:32:01.484Z
0.6848958;open;2021-11-25T16:30:00Z;263;121;0;384;384;105479[Baseler Platz];2021-11-25T16:32:01.484Z
0.7750309;open;2021-11-25T16:30:00Z;627;182;0;809;809;24279[Konstabler];2021-11-25T16:32:01.484Z
0.9929578;open;2021-11-25T16:30:00Z;423;3;0;426;426;18497[Hauptwache];2021-11-25T16:32:01.484Z
0.62352943;open;2021-11-25T16:30:00Z;424;256;0;680;680;18495[Am Gericht];2021-11-25T16:32:01.484Z
0.57570976;open;2021-11-25T16:30:00Z;365;269;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T16:32:01.484Z
0.56666666;open;2021-11-25T17:06:00Z;85;65;200;350;150;24276[Turmcenter];2021-11-25T17:07:01.794Z
0.4963145;open;2021-11-25T17:06:00Z;202;205;0;407;407;18944[Alte Oper];2021-11-25T17:07:01.794Z
0.093406595;open;2021-11-25T17:06:00Z;34;330;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T17:07:01.794Z
0.6796875;open;2021-11-25T17:06:00Z;261;123;0;384;384;105479[Baseler Platz];2021-11-25T17:07:01.794Z
0.78244746;open;2021-11-25T17:06:00Z;633;176;0;809;809;24279[Konstabler];2021-11-25T17:07:01.794Z
0.9882629;open;2021-11-25T17:06:00Z;421;5;0;426;426;18497[Hauptwache];2021-11-25T17:07:01.794Z
0.5882353;open;2021-11-25T17:06:00Z;400;280;0;680;680;18495[Am Gericht];2021-11-25T17:07:01.794Z
0.27944574;open;2021-11-25T17:06:00Z;242;624;70;936;866;109240[MyZeil];2021-11-25T17:07:01.794Z
0.5899054;open;2021-11-25T17:06:00Z;374;260;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T17:07:01.794Z
0.325;open;2021-11-25T17:36:00Z;65;135;150;350;200;24276[Turmcenter];2021-11-25T17:37:01.915Z
0.4791155;open;2021-11-25T17:36:00Z;195;212;0;407;407;18944[Alte Oper];2021-11-25T17:37:01.915Z
0.06593407;open;2021-11-25T17:36:00Z;24;340;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T17:37:01.915Z
0.6796875;open;2021-11-25T17:36:00Z;261;123;0;384;384;105479[Baseler Platz];2021-11-25T17:37:01.915Z
0.7540173;open;2021-11-25T17:36:00Z;610;199;0;809;809;24279[Konstabler];2021-11-25T17:37:01.915Z
0.9953052;open;2021-11-25T17:36:00Z;424;2;0;426;426;18497[Hauptwache];2021-11-25T17:37:01.915Z
0.5808824;open;2021-11-25T17:36:00Z;395;285;0;680;680;18495[Am Gericht];2021-11-25T17:37:01.915Z
0.2817552;open;2021-11-25T17:36:00Z;244;622;70;936;866;109240[MyZeil];2021-11-25T17:37:01.915Z
0.6340694;open;2021-11-25T17:36:00Z;402;232;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T17:37:01.915Z
0.31;open;2021-11-25T17:51:00Z;62;138;150;350;200;24276[Turmcenter];2021-11-25T17:52:01.958Z
0.48402947;open;2021-11-25T17:51:00Z;197;210;0;407;407;18944[Alte Oper];2021-11-25T17:52:01.958Z
0.06593407;open;2021-11-25T17:51:00Z;24;340;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T17:52:01.958Z
0.6953125;open;2021-11-25T17:51:00Z;267;117;0;384;384;105479[Baseler Platz];2021-11-25T17:52:01.958Z
0.7478368;open;2021-11-25T17:51:00Z;605;204;0;809;809;24279[Konstabler];2021-11-25T17:52:01.958Z
1;open;2021-11-25T17:51:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-25T17:52:01.958Z
0.57941175;open;2021-11-25T17:51:00Z;394;286;0;680;680;18495[Am Gericht];2021-11-25T17:52:01.958Z
0.28060046;open;2021-11-25T17:51:00Z;243;623;70;936;866;109240[MyZeil];2021-11-25T17:52:01.958Z
0.6388013;open;2021-11-25T17:51:00Z;405;229;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T17:52:01.958Z
0.3;open;2021-11-25T18:01:00Z;60;140;150;350;200;24276[Turmcenter];2021-11-25T18:02:01.752Z
0.47420147;open;2021-11-25T18:01:00Z;193;214;0;407;407;18944[Alte Oper];2021-11-25T18:02:01.752Z
0.06318682;open;2021-11-25T18:01:00Z;23;341;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T18:02:01.752Z
0.6875;open;2021-11-25T18:01:00Z;264;120;0;384;384;105479[Baseler Platz];2021-11-25T18:02:01.752Z
0.74289244;open;2021-11-25T18:01:00Z;601;208;0;809;809;24279[Konstabler];2021-11-25T18:02:01.752Z
0.9976526;open;2021-11-25T18:01:00Z;425;1;0;426;426;18497[Hauptwache];2021-11-25T18:02:01.752Z
0.5647059;open;2021-11-25T18:01:00Z;384;296;0;680;680;18495[Am Gericht];2021-11-25T18:02:01.752Z
0.6324921;open;2021-11-25T18:01:00Z;401;233;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T18:02:01.752Z
0.31;open;2021-11-25T18:27:00Z;62;138;150;350;200;24276[Turmcenter];2021-11-25T18:32:01.181Z
0.44963145;open;2021-11-25T18:27:00Z;183;224;0;407;407;18944[Alte Oper];2021-11-25T18:32:01.181Z
0.057692308;open;2021-11-25T18:27:00Z;21;343;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T18:32:01.181Z
0.6692708;open;2021-11-25T18:27:00Z;257;127;0;384;384;105479[Baseler Platz];2021-11-25T18:32:01.181Z
0.71940666;open;2021-11-25T18:27:00Z;582;227;0;809;809;24279[Konstabler];2021-11-25T18:32:01.181Z
0.97887325;open;2021-11-25T18:27:00Z;417;9;0;426;426;18497[Hauptwache];2021-11-25T18:32:01.181Z
0.5632353;open;2021-11-25T18:27:00Z;383;297;0;680;680;18495[Am Gericht];2021-11-25T18:32:01.181Z
0.25404158;open;2021-11-25T18:27:00Z;220;646;70;936;866;109240[MyZeil];2021-11-25T18:32:01.181Z
0.6230284;open;2021-11-25T18:27:00Z;395;239;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T18:32:01.181Z
0.32;open;2021-11-25T18:47:00Z;64;136;150;350;200;24276[Turmcenter];2021-11-25T18:52:00.162Z
0.4127764;open;2021-11-25T18:47:00Z;168;239;0;407;407;18944[Alte Oper];2021-11-25T18:52:00.162Z
0.054945055;open;2021-11-25T18:47:00Z;20;344;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T18:52:00.162Z
0.6692708;open;2021-11-25T18:47:00Z;257;127;0;384;384;105479[Baseler Platz];2021-11-25T18:52:00.162Z
0.6922126;open;2021-11-25T18:47:00Z;560;249;0;809;809;24279[Konstabler];2021-11-25T18:52:00.162Z
0.96713614;open;2021-11-25T18:47:00Z;412;14;0;426;426;18497[Hauptwache];2021-11-25T18:52:00.162Z
0.5588235;open;2021-11-25T18:47:00Z;380;300;0;680;680;18495[Am Gericht];2021-11-25T18:52:00.162Z
0.6151419;open;2021-11-25T18:47:00Z;390;244;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T18:52:00.162Z
0.305;open;2021-11-25T18:57:00Z;61;139;150;350;200;24276[Turmcenter];2021-11-25T19:02:01.601Z
0.3882064;open;2021-11-25T18:57:00Z;158;249;0;407;407;18944[Alte Oper];2021-11-25T19:02:01.601Z
0.057692308;open;2021-11-25T18:57:00Z;21;343;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T19:02:01.601Z
0.6692708;open;2021-11-25T18:57:00Z;257;127;0;384;384;105479[Baseler Platz];2021-11-25T19:02:01.601Z
0.6563659;open;2021-11-25T18:57:00Z;531;278;0;809;809;24279[Konstabler];2021-11-25T19:02:01.601Z
0.9483568;open;2021-11-25T18:57:00Z;404;22;0;426;426;18497[Hauptwache];2021-11-25T19:02:01.601Z
0.5529412;open;2021-11-25T18:57:00Z;376;304;0;680;680;18495[Am Gericht];2021-11-25T19:02:01.601Z
0.24595843;open;2021-11-25T18:57:00Z;213;653;70;936;866;109240[MyZeil];2021-11-25T19:02:01.601Z
0.6151419;open;2021-11-25T18:57:00Z;390;244;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T19:02:01.601Z
0.33;open;2021-11-25T19:18:00Z;66;134;150;350;200;24276[Turmcenter];2021-11-25T19:22:00.770Z
0.36855036;open;2021-11-25T19:18:00Z;150;257;0;407;407;18944[Alte Oper];2021-11-25T19:22:00.770Z
0.06043956;open;2021-11-25T19:18:00Z;22;342;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T19:22:00.770Z
0.6640625;open;2021-11-25T19:18:00Z;255;129;0;384;384;105479[Baseler Platz];2021-11-25T19:22:00.770Z
0.5933251;open;2021-11-25T19:18:00Z;480;329;0;809;809;24279[Konstabler];2021-11-25T19:22:00.770Z
0.90140843;open;2021-11-25T19:18:00Z;384;42;0;426;426;18497[Hauptwache];2021-11-25T19:22:00.770Z
0.5382353;open;2021-11-25T19:18:00Z;366;314;0;680;680;18495[Am Gericht];2021-11-25T19:22:00.770Z
0.5977918;open;2021-11-25T19:18:00Z;379;255;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T19:22:00.770Z
0.335;open;2021-11-25T19:28:00Z;67;133;150;350;200;24276[Turmcenter];2021-11-25T19:32:00.680Z
0.36117935;open;2021-11-25T19:28:00Z;147;260;0;407;407;18944[Alte Oper];2021-11-25T19:32:00.680Z
0.057692308;open;2021-11-25T19:28:00Z;21;343;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T19:32:00.680Z
0.671875;open;2021-11-25T19:28:00Z;258;126;0;384;384;105479[Baseler Platz];2021-11-25T19:32:00.680Z
0.57601976;open;2021-11-25T19:28:00Z;466;343;0;809;809;24279[Konstabler];2021-11-25T19:32:00.680Z
0.87323946;open;2021-11-25T19:28:00Z;372;54;0;426;426;18497[Hauptwache];2021-11-25T19:32:00.680Z
0.5294118;open;2021-11-25T19:28:00Z;360;320;0;680;680;18495[Am Gericht];2021-11-25T19:32:00.680Z
0.22632794;open;2021-11-25T19:28:00Z;196;670;70;936;866;109240[MyZeil];2021-11-25T19:32:00.680Z
0.59305996;open;2021-11-25T19:28:00Z;376;258;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T19:32:00.680Z
0.33;open;2021-11-25T19:43:00Z;66;134;150;350;200;24276[Turmcenter];2021-11-25T19:47:00.077Z
0.33660933;open;2021-11-25T19:43:00Z;137;270;0;407;407;18944[Alte Oper];2021-11-25T19:47:00.077Z
0.057692308;open;2021-11-25T19:43:00Z;21;343;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T19:47:00.077Z
0.6744792;open;2021-11-25T19:43:00Z;259;125;0;384;384;105479[Baseler Platz];2021-11-25T19:47:00.077Z
0.54511744;open;2021-11-25T19:43:00Z;441;368;0;809;809;24279[Konstabler];2021-11-25T19:47:00.077Z
0.8356807;open;2021-11-25T19:43:00Z;356;70;0;426;426;18497[Hauptwache];2021-11-25T19:47:00.077Z
0.5205882;open;2021-11-25T19:43:00Z;354;326;0;680;680;18495[Am Gericht];2021-11-25T19:47:00.077Z
0.21016166;open;2021-11-25T19:43:00Z;182;684;70;936;866;109240[MyZeil];2021-11-25T19:47:00.077Z
0.5709779;open;2021-11-25T19:43:00Z;362;272;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T19:47:00.077Z
0.32;open;2021-11-25T19:48:00Z;64;136;150;350;200;24276[Turmcenter];2021-11-25T19:52:01.784Z
0.33169532;open;2021-11-25T19:48:00Z;135;272;0;407;407;18944[Alte Oper];2021-11-25T19:52:01.784Z
0.057692308;open;2021-11-25T19:48:00Z;21;343;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T19:52:01.784Z
0.6796875;open;2021-11-25T19:48:00Z;261;123;0;384;384;105479[Baseler Platz];2021-11-25T19:52:01.784Z
0.5327565;open;2021-11-25T19:48:00Z;431;378;0;809;809;24279[Konstabler];2021-11-25T19:52:01.784Z
0.8169014;open;2021-11-25T19:48:00Z;348;78;0;426;426;18497[Hauptwache];2021-11-25T19:52:01.784Z
0.50441176;open;2021-11-25T19:48:00Z;343;337;0;680;680;18495[Am Gericht];2021-11-25T19:52:01.784Z
0.57570976;open;2021-11-25T19:48:00Z;365;269;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-25T19:52:01.784Z
0.3;open;2021-11-25T20:19:00Z;60;140;150;350;200;24276[Turmcenter];2021-11-25T20:22:01.552Z
0.3022113;open;2021-11-25T20:19:00Z;123;284;0;407;407;18944[Alte Oper];2021-11-25T20:22:01.552Z
0.054945055;open;2021-11-25T20:19:00Z;20;344;0;364;364;24281[Hauptbahnhof Süd];2021-11-25T20:22:01.552Z
0.671875;open;2021-11-25T20:19:00Z;258;126;0;384;384;105479[Baseler Platz];2021-11-25T20:22:01.552Z
